record_id,site_name
0001JR1EEQH22K45X6J90YZ899,"Kuybyshev Reservoir, July 1972"
0001JR1EEQ0TQKBY5683MTAHBX,"Kuybyshev Reservoir, July 1972"
0001JR1EEQ7TSG5PCM2HPXC3RF,"Kuybyshev Reservoir, July 1972"
0001JR1EEQ0ZYGKQX5213NSSBS,"Kuybyshev Reservoir, July 1972"
0001JR1EEQ8THSY1339H09RYVS,"Kuybyshev Reservoir, July 1972"
0001JR1EEQQZGEFN442YM25940,"Kuybyshev Reservoir, July 1972"
0001JR1EEQ7PZMC8TJ32H2DCFX,"Kuybyshev Reservoir, July 1972"
0001JR1EEQFY0ZVC32G9RBM8XQ,"Kuybyshev Reservoir, July 1972"
0001JR1EEQBYF26RGEV8YWRPKE,"Kuybyshev Reservoir, July 1972"
0001JR1EEQ0TGRE6PGQXX19CCS,"Kuybyshev Reservoir, July 1972"
0001JR1EEQ7SXXD4PYKW78RPMC,"Kuybyshev Reservoir, July 1972"
0001JR1EEQ185GAH4YP8RG2WEF,N Caspian Sea
0001JR1EEQY50T9J67RWKQ72EC,N Caspian Sea
0001JR1EEQVTSEMWDQE37DSTYQ,N Caspian Sea
0001JR1EEQPS9YBQPYX5ZVH691,"Kyzylagach Bay, SW Caspian Sea"
0001JR1EEQVB6XX7FM1YYD12Q9,"Kyzylagach Bay, SW Caspian Sea"
0001JR1EEQNPXSQCS40YACPJD4,"Kyzylagach Bay, SW Caspian Sea"
0001JR1EEQB6HEM736YW0H4C23,"Kyzylagach Bay, SW Caspian Sea"
0001JR1EEQQ30GSZDXG6VSG6YA,Lake Malawi.
0001JR1EEQMXSGVZ4TQFWKT7VK,"Doorndraai Dam, Sterk River, Transvaal"
0001JR1EEQKNJJ4DP0VAJN1RWQ,"Doorndraai Dam, Sterk River, Transvaal"
0001JR1EEQ33R7EKDRNSSXXX7A,"Doorndraai Dam, Sterk River, Transvaal"
0001JR1EEQMN479K0DSP8DS039,"Doorndraai Dam, Sterk River, Transvaal"
0001JR1EEQAR8QBDPTFJVBHG7H,"Doorndraai Dam, Sterk River, Transvaal"
0001JR1EEQW547KR63HSMYG1Z8,"Doorndraai Dam, Sterk River, Transvaal"
0001JR1EEQ4KX3FF1NBSZJKTFJ,"Doorndraai Dam, Sterk River, Transvaal"
0001JR1EEQZ48ADHJYNPE61N5K,"Doorndraai Dam, Sterk River, Transvaal"
0001JR1EEQY8XW2AE3ZQWYF9EW,"Doorndraai Dam, Sterk River, Transvaal"
0001JR1EEQ9M8FT555V28A7ES4,Northeastern end of Lake Kariba
0001JR1EEQ1KAXA6KH2NZJ22R3,Northeastern end of Lake Kariba
0001JR1EEQ00FJ8ZKEJWWKQZ17,"Minneriya reservoir, August 1998-August 2000"
0001JR1EEQ0GH7AVJCCMQAMBPZ,"Minneriya reservoir, August 1998-August 2000"
0001JR1EEQ0BZ7G5ZY3THC49HD,"Minneriya reservoir, August 1998-August 2000"
0001JR1EEQGTW47QNCSFGSTZJM,"Minneriya reservoir, August 1998-August 2000"
0001JR1EEQ9TAVZY4G0KFVGSY7,"Minneriya reservoir, August 1998-August 2000"
0001JR1EEQ0TGB1V23WK4WZK8F,"Victoria reservoir, August 1998-August 2000"
0001JR1EEQGQHWA7E2P5CAYXG0,"Victoria reservoir, August 1998-August 2000"
0001JR1EEQ0NDHJ93W26F8G9YS,"Victoria reservoir, August 1998-August 2000"
0001JR1EEQZSF32PWJHCBWMNZA,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQH9H28A7P2NKJH92J,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQS6M31MRRESY8VD3F,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQWRYADDKCK71GPP61,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQAKCHAAFTX1KECFF4,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQT1X317PTBGHFVGV1,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQYF84DKSPNT8BW4ZT,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQ2M00HQ7RTJEN5F77,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQB7PT8C0355EW4ABE,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQAQFCQB9VHBH281J1,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQRB8WNQ4EYHCJ4WH4,Jacarepaguá Lagoon (22°57'S and  43°24'W)
0001JR1EEQ36DK825REEQ8B1HB,Lake Volta
0001JR1EEQTQ9EB38TTER1AFFN,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQXSA2BQ5EEBMW3MPG,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQP3ZDDK619EHGQ7W1,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQ80J8DNJQGAE5RF4B,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQNTFV3ABKQ5PKF7NM,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQK04EQWMM9BSBE002,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQ844QZX9CY1CBG8X7,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQYPSRY4601RQMTATJ,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQSPM92YSW26AMZ98T,"Lake McIlwaine, Rhodesia, 1962-1963"
0001JR1EEQWMW9GC59KVX6XR8W,"Lake McIlwaine, Rhodesia, 1962-1963"
0001JR1EEQVN6KAP06902Y0KS9,"Lake McIlwaine, Rhodesia, 1962-1963"
0001JR1EEQVDAZPS5ET4PMM561,"Lake McIlwaine, Rhodesia, 1962-1963"
0001JR1EEQ9H7SKJY7X0GRME3B,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQC7EC1HA0K5D970AK,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQMHSWQNBMNF36VAJ2,"Lake McIlwaine, Rhodesia, 1962"
0001JR1EEQRER3JRSEFHFAQEKM,Lake Qârûn
0001JR1EEQMAESWCKQPFP5H6QP,Lake Qârûn
0001JR1EEQGW54JS9N7EJ1RRME,Lake Qârûn
0001JR1EEQ7DHCVM1ECFD7JPVC,Lake Qârûn
0001JR1EEQTVX0J3NJ4P9JB63K,Lake Qârûn
0001JR1EEQ093MWWYPD5ZEYN6W,"Lake Ouluyarvi, 1990"
0001JR1EEQS928Y6VXV4SGXRRK,"Lake Ouluyarvi, 1990"
0001JR1EEQRG5PZAS9R2Y3AGH1,"Lake Mjøsa, 1979-1981."
0001JR1EEQ29586GHQD8CPZT7H,"Lake Mjøsa, 1979-1981."
0001JR1EEQW0N91HEJ1PE8M771,"Lake Mjøsa, 1979-1981."
0001JR1EEQ2ZHVG2GVYZWHMHEQ,"Lake Mjøsa, 1979-1981."
0001JR1EEQWA366HMS1MNAJS6D,"Lake Mjøsa, 1979-1981."
0001JR1EEQSXAS6Z2H1ZAEXY8V,"Lake Mjøsa, 1979-1981."
0001JR1EEQKPSE43BT859NVX8Z,Rybinsk reservoir
0001JR1EEQR0JYKJ0MT6BV3RJ4,Rybinsk reservoir
0001JR1EEQZ0FY2Y5T88AVPQV4,Rybinsk reservoir
0001JR1EEQ5XTY74Y78Z8T7SBF,Rybinsk reservoir
0001JR1EEQKFSTM09Z2X4PCY4W,Rybinsk reservoir
0001JR1EEQG33W7SD1CSVMQCXX,"Liverpool Bay, 1991"
0001JR1EEQTHSGQ1HSC8B9QEE3,"Liverpool Bay, 1991"
0001JR1EEQF8WMBAKW94YAWKYX,"Liverpool Bay, 1991"
0001JR1EEQREG8PX09S02KA3FX,"Liverpool Bay, 1991"
0001JR1EEQ6TJ436TDH78WRD4W,"Liverpool Bay, 1991"
0001JR1EEQKB9PEPFFVPS4X5VQ,"Liverpool Bay, 1991"
0001JR1EEQAD76QW1EZSRXP6BZ,"Liverpool Bay, 1991"
0001JR1EEQDWTAA2W7S983KZNY,"Liverpool Bay, 1991"
0001JR1EEQ1DA3KX4MJ8JZ4MCZ,"Liverpool Bay, 1991"
0001JR1EEQXDW4CTEJ94P46FGS,"Flathead Lake, Montana"
0001JR1EEQXKM6X0CX1S6ZFXVV,"Flathead Lake, Montana"
0001JR1EEQ4TGEMRCM13JFA0RS,"Flathead Lake, Montana"
0001JR1EEQRCHE3D4X1XG1QR1M,"Flathead Lake, Montana"
0001JR1EEQD4TA0WN10F0T81CD,"Flathead Lake, Montana"
0001JR1EEQCVZCMT2J6R097K47,"Flathead Lake, Montana"
0001JR1EEQPKCGP52XW29QYW0N,"Flathead Lake, Montana"
0001JR1EEQED9VD8ERWDJFXX9R,"Flathead Lake, Montana"
0001JR1EEQ4K2B02JHNP50JFSJ,"Flathead Lake, Montana"
0001JR1EEQDW6WB17RR619MSNP,"Flathead Lake, Montana"
0001JR1EEQZHQR9M4T91G21WK4,"Flathead Lake, Montana"
0001JR1EEQYZDHKBVNPQT15K75,"Flathead Lake, Montana"
0001JR1EEQRWEXQK3AJN74YAWM,"Flathead Lake, Montana"
0001JR1EEQDY7JMKH23NYCQ91C,"Flathead Lake, Montana"
0001JR1EEQ96YSP7CFHGP1GBEG,"Flathead Lake, Montana"
0001JR1EEQ4DXHMB4FPF6F7N8S,"Flathead Lake, Montana"
0001JR1EEQ7TH3BD18ANZ0E5B9,"Flathead Lake, Montana"
0001JR1EEQSVQK40ZFC23TS20M,"Flathead Lake, Montana"
0001JR1EEQAKHXAH15A0TVTE4B,"Flathead Lake, Montana"
0001JR1EEQY2W9ZFBZCM04CDJG,"Flathead Lake, Montana"
0001JR1EEQNQB07HK5RRXEBQW8,"Flathead Lake, Montana"
0001JR1EEQSGRXV9CSACMEHTPN,"Flathead Lake, Montana"
0001JR1EEQ8E9WBYH5A5WMH51K,"Flathead Lake, Montana"
0001JR1EEQD0NSJ8Q1C83024BX,"Northern Dvina delta,months of May-October, 1993-1997"
0001JR1EEQN727XRJC4ZZ8K171,"Northern Dvina delta,months of May-October, 1993-1997"
0001JR1EEQNCPS6R3QQ6JJWAHW,"Northern Dvina delta,months of May-October, 1993-1997"
0001JR1EEQQNHP5C1MJ5C2GFGS,"Lake Bol'shoe Lebyazh'e, Arkhangel Province, 1981"
0001JR1EEQKS1991XRAXC6FJCD,"Loch Lomond, Scotland"
0001JR1EEQ6M3PGPSEPBT8ZMJD,"Loch Lomond, Scotland"
0001JR1EEQ50C68FBZWQT24VGF,"Loch Lomond, Scotland"
0001JR1EEQ1S4D031ST5DAD52Y,"Lake Suomunjärvi, Eastern Finland"
0001JR1EEQ2VRJGS19ZA04FGE8,"Lake Suomunjärvi, Eastern Finland"
0001JR1EEQFEBE8FFJG85N6XY8,"Lake Suomunjärvi, Eastern Finland"
0001JR1EEQHMVYVMB5SAEZQNZY,"Lake Suomunjärvi, Eastern Finland"
0001JR1EEQSKQ6E7HWJSGPNHDX,"Dry Sea Bay, months of May to October, 1993 to 1997"
0001JR1EEQD76B6H9Q4RVPNGC3,"Dry Sea Bay, months of May to October, 1993 to 1997"
0001JR1EEQBBPJ08SEZ0G35XNZ,"Dry Sea Bay, months of May to October, 1993 to 1997"
0001JR1EEQ4BRHTMJB89V14T39,"Dry Sea Bay, months of May to October, 1993 to 1997"
0001JR1EEQNZJJKP1Z9G4M157E,"Mudyug Island, months of May to October, 1993-1997"
0001JR1EEQCPSY5DVDYR3SET8K,"Mudyug Island, months of May to October, 1993-1997"
0001JR1EEQ179PGZ7YXCCM56CK,"Mudyug Island, months of May to October, 1993-1997"
0001JR1EEQYYA2N0XQJDW5VV3D,"Mudyug Island, months of May to October, 1993-1997"
0001JR1EEQF9BEWCWXM153XBNP,"Lake Suomunjärvi, Eastern Finland"
0001JR1EEQKPQ6J8X9VBEB48PZ,"Lake Suomunjärvi, Eastern Finland"
0001JR1EEQMZP0EKZKFQGCFH2X,"Lake Suomunjärvi, Eastern Finland"
0001JR1EEQ4VSR21BWPF2X2SC7,"Lake Suomunjärvi, Eastern Finland"
0001JR1EEQK6HGEHR4NV9T5ZKS,"Lake Suomunjärvi, Eastern Finland"
0001JR1EEQJ90HACD1SXKY249R,Estuaries of Lena river
0001JR1EEQX9F9XNWZ93ESH7T2,"Khadyta River, Lower Ob Basin"
0001JR1EEQEBMASS859953F6PC,"Khadyta River, Lower Ob Basin"
0001JR1EEQQ6QPRFG4BQGDY880,"Khadyta River, Lower Ob Basin"
0001JR1EEQE1RTMVNFP4H078CQ,"Khadyta River, Lower Ob Basin"
0001JR1EEQKJR6MKAWWJMXVRZ9,"Khadyta River, Lower Ob Basin"
0001JR1EEQ2KPX6BSE2KRFTQBK,"Khadyta River, Lower Ob Basin"
0001JR1EEQA6J0EHAAWAN06ANT,"Khadyta River, Lower Ob Basin"
0001JR1EEQFDJFJGKNMMBHA6ST,"Khadyta River, Lower Ob Basin"
0001JR1EEQGB2QNHYJ3JPVMQ05,"Khadyta River, Lower Ob Basin"
0001JR1EEQYGK3FERQMMJ9KXE7,"Khadyta River, Lower Ob Basin"
0001JR1EEQVE7WTS5CARMYY6BE,"Khadyta River, Lower Ob Basin"
0001JR1EEQWBDJFJ0DF91CSP2J,Floodland lake
0001JR1EEQG57HCZE4YN1MQYR4,Floodland lake
0001JR1EEQW9Z7HHYPZJ1QN4SP,Floodland lake
0001JR1EEQS1QS08ZT0RMHGVCX,Voronkovskiy floodplain lake
0001JR1EEQ90PMG58M8DKN2NZ5,Voronkovskiy floodplain lake
0001JR1EEQGQPEE0FC6G2XYZVZ,Voronkovskiy floodplain lake
0001JR1EEQMPN9CBZS99FJD694,Voronkovskiy floodplain lake
0001JR1EEQ592A0C3JDZ8T6RFC,Voronkovskiy floodplain lake
0001JR1EEQNB8P38AV9QS41K9A,Voronkovskiy floodplain lake
0001JR1EEQWKDF0TX0BJQAVYK9,"Lake Bol'shoe Lebyazh'e, Arkhangel Province, 1981"
0001JR1EEQPJZWFAKT9189J5BJ,"Lake Bol'shoe Lebyazh'e, Arkhangel Province, 1981"
0001JR1EEQ1KRNQNFRN1D61TED,"Taimyr Lake System, 1968-1973"
0001JR1EEQ86TVMRJBR9J178A5,"Taimyr Lake System, 1968-1973"
0001JR1EEQ1MYXNAJ3BT0YT7FV,"Taimyr Lake System, 1968-1973"
0001JR1EEQ0B0NG0V6D2C0RDY1,"Taimyr Lake System, 1968-1973"
0001JR1EEQMSV3FH2HJWX21F3G,"Taimyr Lake System, 1968-1973"
0001JR1EEQWF9Y2KKTG7VWZS1N,"Taimyr Lake System, 1968-1973"
0001JR1EEQYG9ZDBJ0SRCNWKJ3,"Taimyr Lake System, 1968-1973"
0001JR1EEQEBVA2QJ050NRDH54,"Taimyr Lake System, 1968-1973"
0001JR1EEQ4V0KSEYVJGZWBJJ9,"Taimyr Lake System, 1968-1973"
0001JR1EEQ6E9NQQE6MF7RBGKC,Vilyuysk Reservoir
0001JR1EEQF87GZDRJ6JQCN61Y,Vilyuysk Reservoir
0001JR1EEQTQEVQNXEGXDYHSM6,Vilyuysk Reservoir
0001JR1EEQ2GYRVB7ENSF7G3X1,Vilyuysk Reservoir
0001JR1EEQBTWVA0E2XWMX2WZ4,Liverpool Bay 1991
0001JR1EEQ6AXKC9514PHT1PEA,Liverpool Bay 1991
0001JR1EEQEPXAVHVQ2CSYX9G1,Liverpool Bay 1991
0001JR1EEQ62XQBM1XVCQ8RRCS,Liverpool Bay 1991
0001JR1EEQTSAAH0ZKD962SJA0,Liverpool Bay 1991
0001JR1EEQ98W9DNF08VDENGG4,Liverpool Bay 1991
0001JR1EEQ5CASV1FV8JCCJKYZ,Basin of Amur river
0001JR1EEQE9NJW1NBE2HVHVPW,Basin of Amur river
0001JR1EEQ5N1JJGMBVYYKKP69,Basin of Amur river
0001JR1EEQ8K8JATTG1NRN2HSY,Lake Baikal
0001JR1EEQD05S706AVC9WYKQ9,"Lake Baikal, 1986-1988."
0001JR1EEQ28W8N0Y0MN1FJBA2,"Lake Baikal, 1986-1988."
0001JR1EEQPRX5DHRRQ179B7W0,"Lake Baikal, 1986-1988."
0001JR1EEQFKWZR75B4ZWJRAX0,"Lake Baikal, 1986-1988."
0001JR1EEQ22E2RA2GY7JRREC2,"Lake Baikal, 1986-1988."
0001JR1EEQFMGHH1Z21YCVYQM1,"Lake Baikal, 1986-1988."
0001JR1EEQZPPAQXGRB1MFR4SP,"Lake Baikal, 1986-1988."
0001JR1EEQFKGPC74T8VGM7G6F,"Lake Baikal, 1986-1988."
0001JR1EEQWAM323R2CNA7BMZY,Lake Baikal
0001JR1EEQADP12DZ79PF1TE1T,"Lake Baikal, spring-summer 1986-1988"
0001JR1EEQMJWXFMANQRS9H8T1,"Lake Baikal, spring-summer 1986-1988"
0001JR1EEQVQCF85DRFHRAR0K8,"Lake Baikal, spring-summer 1986-1988"
0001JR1EEQV5BAGYMX0CJQJXM3,Lake Baikal
0001JR1EEQYQWNV8PZQVV4E5QR,"Eel River drainage, California"
0001JR1EEQPSTHP79A411B51YK,"Eel River drainage, California"
0001JR1EEQF0WH7ZF1B0KKMDFS,"Eel River drainage, California"
0001JR1EEQ8J52J850ZV26GRNT,"Eel River drainage, California"
0001JR1EEQ13TGHGV8BAE1TKMS,"Eel River drainage, California"
0001JR1EEQ9GDSE7S1DB8ADHZQ,"Eel River drainage, California"
0001JR1EEQ9G2P76CBG9SKGYK5,"Eel River drainage, California"
0001JR1EEQ46FNZ609YS54BQFM,"Eel River drainage, California"
0001JR1EEQ0Z9S9953G4CZ24Q5,"Eel River drainage, California"
0001JR1EEQX5J1NB40BSWGX051,"Eel River drainage, California"
0001JR1EEQMPBW9MXPAP8MZJ5V,"Eel River drainage, California"
0001JR1EEQ1XZZ1WTMS1JJCDJY,"Eel River drainage, California"
0001JR1EEQT29WKYRTP4VTTBMA,"Eel River drainage, California"
0001JR1EEQM90FPSTH4Z3Q592C,"Eel River drainage, California"
0001JR1EEQD3VP6Z0WS6FBZKZA,"Eel River drainage, California"
0001JR1EEQ03VGYNZQ50QNNWKR,"Eel River drainage, California"
0001JR1EEQYR9G89Z8RM659DEV,"Eel River drainage, California"
0001JR1EEQAQBGYPHY7SGY9MBF,"Eel River drainage, California"
0001JR1EEQJY502W4SN9K5Z7BH,"Eel River drainage, California"
0001JR1EEQNKYBDHM8Z67D1V42,"Eel River drainage, California"
0001JR1EEQRKMK2FJTE1RTGPGF,"Eel River drainage, California"
0001JR1EEQAEEFTX2DV8GYPKHK,"Eel River drainage, California"
0001JR1EEQBPJA1ZGWAYSPM7BP,"Eel River drainage, California"
0001JR1EEQHFNA7SEQ615WS5V5,"Eel River drainage, California"
0001JR1EEQP39PYBYHWYJ03E4P,"Eel River drainage, California"
0001JR1EEQ1YN1K4M0G4A0JJXK,"Lake Windermere, 1951-1954"
0001JR1EEQQ3PZWK7AYGSDWYMZ,"Lake Windermere, 1951-1954"
0001JR1EEQWXBQA0H51DK2Z44J,"Lake Windermere, 1951-1954"
0001JR1EEQ9J9B5V3EKC9ET1WA,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQT6WD57H784EB45WN,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQY532FEX87A4C3RSG,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQSJPHY9PB28DR0YXE,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQMY03XXY5Q65N6HQA,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQAKCYYFH62AN19KK3,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQY842V318FG8B69WG,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQRS0W2GE6YJ4ZJHCG,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQ51RTH6A2WHN0VC41,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQ44X19Y1NF8EHZNRF,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQT95TSQC8CH6CXV12,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQ4NT2EV5G8PAG0AT4,"Ritrodat-Lunz, Oberer Seebach"
0001JR1EEQ2DB0AHQWXCDC7XGF,"Fish Lake, Picton, Ontario, Jan. to mid-Mar. 1966-1967."
0001JR1EEQSG33EMAK3WEGYJ0E,"Fish Lake, Picton, Ontario, Jan. to mid-Mar. 1966-1967."
0001JR1EEQKBJKEQ19JWFGKDJF,"Fish Lake, Picton, Ontario, Jan. to mid-Mar. 1966-1967."
0001JR1EEQD9TBHKAE67TG56SF,"Upper Jones Creek, Ontario, April 27-30, 1966."
0001JR1EEQ9F72RP3RP8XE5NE4,"Upper Jones Creek, Ontario, April 27-30, 1966."
0001JR1EEQ8AQT63F2VD3QDYYQ,"Upper Jones Creek, Ontario, April 27-30, 1966."
0001JR1EEQKS439801R715NNW1,"Upper Jones Creek, Ontario, May 13-15, 1966."
0001JR1EEQGCHED64AMMK4JBK0,"Upper Jones Creek, Ontario, May 13-15, 1966."
0001JR1EEQ1ZQ7JERSFEM4B8GF,"Upper Jones Creek, Ontario, May 13-15, 1966."
0001JR1EEQYSAVQ7CASBV4FSKM,"Upper Jones Creek, Ontario, May 13-15, 1966."
0001JR1EEQEY50Y4NS1G06E4Y3,Khanka lake
0001JR1EEQS2FC7M155Z7FASGV,Khanka lake
0001JR1EEQ0NNQCBPESCVMTKZJ,"Bukit Merah Reservoir, between September 1979 to August 1980"
0001JR1EEQMDP3281CKBFVFYC0,"Bukit Merah Reservoir, between September 1979 to August 1980"
0001JR1EEQT7YJBF3W83YX27K3,"Bukit Merah Reservoir, between September 1979 to August 1980"
0001JR1EEQXGPBE32393G2D5EW,"Bukit Merah Reservoir, between September 1979 to August 1980"
0001JR1EEQNN1DE4ZFJM3MPD8F,"Bohai Sea, winter"
0001JR1EEQ9D5NN4Z78AFB9RGT,Bohai Sea
0001JR1EEQFHQJ8FK533QW1760,Lake Baikal
0001JR1EEQ06VND90K3QSK52HD,"Juniata River, Pennsylvania, 1990"
0001JR1EEQC74DGGGMS4CV8C5R,"Juniata River, Pennsylvania, 1990"
0001JR1EEQKAP0YAMZ3RPWT3RS,"Juniata River, Pennsylvania, 1990"
0001JR1EEQCPTWX18CEDKPBM1N,"Juniata River, Pennsylvania, 1990"
0001JR1EEQ60T79HT7PG8PVZPC,"Juniata River, Pennsylvania, 1990"
0001JR1EEQ9E8EH2VKN2H6QETC,"Juniata River, Pennsylvania, 1990"
0001JR1EEQYFEPK19MAXTKDYRY,"Juniata River, Pennsylvania, 1990"
0001JR1EEQZMKG4V89XS0GTKA0,"Juniata River, Pennsylvania, 1990"
0001JR1EEQHZ4ZFAE1XR1YXVB7,"Juniata River, Pennsylvania, 1990"
0001JR1EEQE7DDF1HDZP8DBTHE,"Juniata River, Pennsylvania, 1990"
0001JR1EEQ2SQVQYVC1GBDZ4AP,"Juniata River, Pennsylvania, 1990"
0001JR1EEQV78YG9AQJE26XXEQ,"Juniata River, Pennsylvania, 1990"
0001JR1EEQHQHN1RQBNM7V5S6R,"Juniata River, Pennsylvania, 1990"
0001JR1EEQJMHAR4KAJY7VXH5J,"Juniata River, Pennsylvania, 1990"
0001JR1EEQK62NPWA435H06GZT,"Juniata River, Pennsylvania, 1990"
0001JR1EEQV2YA94KP0EV9E987,"Juniata River, Pennsylvania, 1990"
0001JR1EEQQBDKNGEG45JPH5PX,"littoral zone of Lake Balaton, April-November 1996"
0001JR1EEQRDJRPPYKHP9J7C5N,"littoral zone of Lake Balaton, April-November 1996"
0001JR1EEQ2JZZXH8SNMMC38YB,"littoral zone of Lake Balaton, April-November 1996"
0001JR1EEQBP3GVM8ECZJQCAE3,"littoral zone of Lake Balaton, April-November 1996"
0001JR1EEQ983VS9JWM6BYFVBY,"littoral zone of Lake Balaton, April-November 1996"
0001JR1EEQMM3EZ1M7AE21PBZC,"South Platte River, Colorado"
0001JR1EEQXYCE3DN2PGEXQ42J,"South Platte River, Colorado"
0001JR1EEQX2HYHEHNY8DP51ZG,"South Platte River, Colorado"
0001JR1EEQ0DY8KW7YHTPYPX7R,"St. Vrain River, Colorado"
0001JR1EEQSBBDZWQMXM2XDS9C,Nainital Lake
0001JR1EEQHF4N61SB0CY82Z91,Nainital Lake
0001JR1EEQXZD47K8R93R1EQJF,Nainital Lake
0001JR1EEQ3D1MZZK9RDVAM73J,"Goosequill Pond, Colorado"
0001JR1EEQKGXXGDHE0XJQGBN5,"Goosequill Pond, Colorado"
0001JR1EEQFP6XAWF693XMFEQX,"Goosequill Pond, Colorado"
0001JR1EEQW6ANE97PR71KZN2W,"Reed grass stands, Lake Balaton between April and November 1996"
0001JR1EEQAB0QH66E2EVWW0CQ,"Reed grass stands, Lake Balaton between April and November 1996"
0001JR1EEQQ9FQ7FB2HST7YQTT,"Reed grass stands, Lake Balaton between April and November 1996"
0001JR1EEQXD2YF3Y6FD1BR125,"Reed grass stands, Lake Balaton between April and November 1996"
0001JR1EEQAP3JCDKQZAS35KTQ,"Reed grass stands, Lake Balaton between April and November 1996"
0001JR1EEQFT3PFZ29EQZ4X4KW,"Reed grass stands, Lake Balaton between April and November 1996"
0001JR1EEQR9A8509VQJK7S8P1,"Reed grass stands, Lake Balaton between April and November 1996"
0001JR1EEQP0SGBP3RP8BZ1KG2,"Locality: Albufera Lake (summer 2000), Valencia, East Spain"
0001JR1EEQ8XAP1MVTV9PZEP92,"Locality: Albufera Lake (summer 2000), Valencia, East Spain"
0001JR1EEQ0JT40WDHF1558P6P,"Locality: Albufera Lake (summer 2000), Valencia, East Spain"
0001JR1EEQ2H227EHC45NPKDN3,"Mihaba, Dinagat and Ticgon, southeastern Agusan Marsh, Nov. 1998 to Oct. 1999"
0001JR1EEQN9XX0JWSYJGNE44Z,"Mihaba, Dinagat and Ticgon, southeastern Agusan Marsh, Nov. 1998 to Oct. 1999"
0001JR1EEQP2H3P0Y9R6MEPKCQ,"Mihaba, Dinagat and Ticgon, southeastern Agusan Marsh, Nov. 1998 to Oct. 1999"
0001JR1EEQ8H7AFSAG5E1RCZQD,Caspian Sea
0001JR1EEQEXRCT4RKFKP52CMJ,Caspian Sea
0001JR1EEQ75W1CYTNQ1KBB215,Caspian Sea
0001JR1EEQ3KDKC1NT5KW75P4T,"Rio Plátano, Mosquitia"
0001JR1EEQMWPQHGBR44Z4K6N9,"Rio Plátano, Mosquitia"
0001JR1EEQETM1D14YYN8H8CXP,"Rio Plátano, Mosquitia"
0001JR1EEQ9S62ZFXRQZK1SKXE,"Rio Plátano, Mosquitia"
0001JR1EEQPEQ431875HDG2KSR,"Rio Plátano, Mosquitia"
0001JR1EEQ29WDCM7Y48XE63T0,"Rio Plátano, Mosquitia"
0001JR1EEQCN5YT1DQ1AQQ8CGD,1995
0001JR1EEQ7RD07NJ34BS91PF1,1995
0001JR1EEQ01JGT1NF21363X47,1995
0001JR1EEQF7DHBM6DHRX2FSZ4,1995
0001JR1EEQ01RPRFRNQP260M5G,1995
0001JR1EEQD4D9SG8YRD8C4AZP,1995
0001JR1EEQKGN26XFC6A0NS3ZG,1995
0001JR1EEQKM5084AATA49KWDT,1995
0001JR1EEQ7A8WTZF7E36EQC46,1995
0001JR1EEQBH0DGYYDBASPAA92,1995
0001JR1EEQJDS6NMRYFSJZ11YQ,1995
0001JR1EEQAWECGYVDV02ABQDB,1995
0001JR1EEQ0VFAEJNQ7D9Z71K7,1995
0001JR1EEQR2JEXB7HPZM7FB96,1995
0001JR1EEQ6ZHKY76ZJYMY5WVA,1995
0001JR1EEQE614YR44NH29Z4X7,1995
0001JR1EEQC3W4E0BGR9HZ5AFD,1995
0001JR1EEQDEE6H09SQ79MQJY2,1995
0001JR1EEQVXJ2BEWKAD4TJZNY,1995
0001JR1EEQ7TRQ6TWDS1JA4H28,1995
